Date,Total Profit,Value
2020-07-31,"(31068582.758799996, ['BUY', nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan], ['BON', 'CLZ', 'GCZ', 'SIZ'])",31068582.758799996
2020-08-03,"(31071705.1463, ['BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan], ['BON', 'GCZ', 'SIZ'])",31071705.1463
2020-08-04,"(31082389.827299997, ['BUY', nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan], ['BON', 'CLZ', 'GCZ', 'SIZ'])",31082389.827299997
2020-08-05,"(31095891.689799998, ['HOLD', nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan], ['BON', 'CLZ', 'GCZ', 'SIZ'])",31095891.689799998
2020-08-06,"(31153233.9298, ['HOLD', nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['BON', 'CLZ', 'GCZ'])",31153233.9298
2020-08-07,"(31151920.4998, ['HOLD', nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['BON', 'CLZ'])",31151920.4998
2020-08-10,"(31152115.3611, ['SELL', nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, 'BUY', nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan], ['BON', 'CLZ', 'GCZ', 'KCZ', 'SBV'])",31152115.3611
2020-08-11,"(31149376.5055, [nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, 'BUY', nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan], ['CLZ', 'GCZ', 'KCZ', 'SBV'])",31149376.5055
2020-08-12,"(31129317.6111, [nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan], ['CLZ', 'GCZ', 'SBV'])",31129317.6111
2020-08-13,"(31129105.268099997, ['BUY', nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan], ['BON', 'CLZ', 'SBV'])",31129105.268099997
2020-08-14,"(31128387.137199998, ['BUY', nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'BUY', nan, nan, nan, nan, nan, nan, nan], ['BON', 'CLZ', 'KCZ', 'SBV', 'SIZ'])",31128387.137199998
2020-08-17,"(31127144.1632, ['BUY', nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'SELL', nan, nan, nan, nan, nan, nan, nan], ['BON', 'CLZ', 'KCZ', 'SBV', 'SIZ'])",31127144.1632
2020-08-18,"(31124753.6239, ['HOLD', nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, 'BUY', nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'BUY', nan, nan, nan, nan, 'BUY', nan, nan], ['BON', 'CLZ', 'GCZ', 'KCZ', 'SBV', 'SIZ', 'SX'])",31124753.6239
2020-08-19,"(31115598.7332, ['HOLD', nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, 'BUY', nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'BUY', nan, nan, nan, nan, 'BUY', nan, nan], ['BON', 'CLZ', 'GCZ', 'KCZ', 'SBV', 'SIZ', 'SX'])",31115598.7332
2020-08-20,"(31093888.921, ['HOLD', 'BUY', nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, 'SELL', nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'BUY', nan, nan, nan, nan, 'BUY', nan, nan], ['BON', 'BOZ', 'CLZ', 'GCZ', 'KCZ', 'SBV', 'SIZ', 'SX'])",31093888.921
2020-08-21,"(31082146.950999998, ['HOLD', 'BUY', nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', nan, nan, nan, nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'CLZ', 'KCZ', 'SBV', 'SIZ', 'SX'])",31082146.950999998
2020-08-24,"(31099704.0886, ['HOLD', 'BUY', nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'SELL', 'SELL', nan, nan, nan, nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'CLZ', 'KCZ', 'SBV', 'SIZ', 'SX'])",31099704.0886
2020-08-25,"(31321682.558599997, ['HOLD', 'HOLD', nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'CLZ', 'KCZ', 'SX'])",31321682.558599997
2020-08-26,"(31381596.308599997, ['HOLD', 'HOLD', nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'CLZ', 'KCZ', 'SX'])",31381596.308599997
2020-08-27,"(31651014.833599996, ['HOLD', 'HOLD', nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'CLZ', 'KCZ', 'SIZ', 'SX'])",31651014.833599996
2020-08-28,"(31778369.371099997, ['HOLD', 'HOLD', nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, 'BUY', nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'CLZ', 'KCZ', 'SIZ', 'SN', 'SX'])",31778369.371099997
2020-08-31,"(31890034.983599998, ['HOLD', 'HOLD', nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, 'BUY', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, 'BUY', 'BUY', nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'CLZ', 'GCZ', 'KCZ', 'SIZ', 'SMZ', 'SN', 'SX'])",31890034.983599998
2020-09-01,"(31917356.125499997, ['HOLD', 'HOLD', nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, 'BUY', nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, 'BUY', 'BUY', nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'CLZ', 'GCZ', 'KCZ', 'SIZ', 'SMZ', 'SN', 'SX'])",31917356.125499997
2020-09-02,"(32143120.765499998, ['HOLD', 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, 'BUY', 'HOLD', nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'GCZ', 'SIZ', 'SMZ', 'SN', 'SX'])",32143120.765499998
2020-09-03,"(32234149.7805, ['HOLD', 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'GCZ', 'SIZ', 'SMZ', 'SN', 'SX'])",32234149.7805
2020-09-04,"(32282833.7805, ['HOLD', 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'SMZ', 'SN', 'SX'])",32282833.7805
2020-09-08,"(32400265.7805, ['HOLD', 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'SMZ', 'SN', 'SX'])",32400265.7805
2020-09-09,"(32539489.7805, ['HOLD', 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'SMZ', 'SN', 'SX'])",32539489.7805
2020-09-10,"(32494267.7805, ['HOLD', 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'KCZ', 'SMZ', 'SN', 'SX'])",32494267.7805
2020-09-11,"(32960175.956699997, ['HOLD', 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', 'BUY', 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'CZ', 'KCZ', 'SIZ', 'SMN', 'SMZ', 'SN', 'SX'])",32960175.956699997
2020-09-14,"(33135020.1292, ['HOLD', 'HOLD', nan, nan, 'SELL', nan, 'BUY', nan, nan, 'BUY', nan, nan, nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', 'BUY', 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'CLN', 'CN', 'CZ', 'KCZ', 'SIZ', 'SMN', 'SMZ', 'SN', 'SX'])",33135020.1292
2020-09-15,"(32960971.8642, ['HOLD', 'HOLD', nan, nan, 'HOLD', nan, 'BUY', nan, nan, 'BUY', nan, nan, nan, nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', 'BUY', 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'CLN', 'CN', 'CZ', 'KCZ', 'SIZ', 'SMN', 'SMZ', 'SN', 'SX'])",32960971.8642
2020-09-16,"(33494147.487899996, ['HOLD', 'HOLD', nan, nan, 'HOLD', nan, 'BUY', nan, nan, 'HOLD', nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'CLN', 'CN', 'CZ', 'GCZ', 'SIZ', 'SMN', 'SMZ', 'SN', 'SX'])",33494147.487899996
2020-09-17,"(33824264.4504, ['HOLD', 'HOLD', nan, nan, 'BUY', nan, 'HOLD', nan, nan, 'HOLD', nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'CLN', 'CN', 'CZ', 'GCZ', 'SIZ', 'SMN', 'SMZ', 'SN', 'SX'])",33824264.4504
2020-09-18,"(34207589.002900004, ['HOLD', 'HOLD', nan, nan, nan, nan, 'HOLD', nan, nan, 'HOLD', nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'CN', 'CZ', 'GCZ', 'SIZ', 'SMN', 'SMZ', 'SN', 'SX'])",34207589.002900004
2020-09-21,"(33712562.116, ['HOLD', 'HOLD', nan, nan, nan, nan, 'HOLD', nan, nan, 'HOLD', nan, 'BUY', nan, 'SELL', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'CN', 'CZ', 'GCZ', 'KCN', 'SMN', 'SMZ', 'SN', 'SX'])",33712562.116
2020-09-22,"(33645446.2925, ['SELL', 'HOLD', nan, nan, nan, nan, 'HOLD', nan, nan, 'HOLD', 'BUY', 'SELL', nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['BON', 'BOZ', 'CN', 'CZ', 'DXZ', 'GCZ', 'KCN', 'SMN', 'SMZ', 'SN', 'SX'])",33645446.2925
2020-09-23,"(33504611.2546, [nan, 'SELL', nan, nan, nan, nan, 'HOLD', nan, nan, 'HOLD', 'BUY', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['BOZ', 'CN', 'CZ', 'DXZ', 'KCN', 'SBV', 'SMN', 'SMZ', 'SN', 'SX'])",33504611.2546
2020-09-24,"(33050490.552899998, [nan, nan, nan, nan, nan, nan, 'SELL', nan, nan, 'SELL', 'BUY', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['CN', 'CZ', 'DXZ', 'KCN', 'SBV', 'SMN', 'SMZ', 'SN', 'SX'])",33050490.552899998
2020-09-25,"(34810434.7681, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, 'SELL', 'HOLD', 'SELL', nan, 'SELL', nan, nan], ['DXZ', 'KCN', 'SBV', 'SMN', 'SMZ', 'SN', 'SX'])",34810434.7681
2020-09-28,"(34808485.733100004, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, 'BUY', 'HOLD', nan, nan, nan, nan, nan], ['DXZ', 'KCN', 'SBV', 'SMN', 'SMZ'])",34808485.733100004
2020-09-29,"(34813750.1115, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, 'SELL', 'SELL', nan, nan, nan, nan, nan], ['DXZ', 'KCN', 'SBV', 'SMN', 'SMZ'])",34813750.1115
2020-09-30,"(34812382.1865, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['DXZ', 'KCN'])",34812382.1865
2020-10-01,"(34808510.2315, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', 'BUY', 'BUY', nan, 'BUY', nan, nan], ['KCN', 'SMN', 'SMZ', 'SN', 'SX'])",34808510.2315
2020-10-02,"(34812459.6665, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', 'BUY', 'BUY', nan, 'BUY', nan, nan], ['KCN', 'SMN', 'SMZ', 'SN', 'SX'])",34812459.6665
2020-10-05,"(34731709.6465, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', 'BUY', 'BUY', nan, 'BUY', nan, nan], ['DXZ', 'KCN', 'SMN', 'SMZ', 'SN', 'SX'])",34731709.6465
2020-10-06,"(35207661.281500004, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'SELL', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['DXZ', 'KCN', 'SMN', 'SMZ', 'SN', 'SX'])",35207661.281500004
2020-10-07,"(35231306.6753, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['KCN', 'KWZ', 'SMN', 'SMZ', 'SN', 'SX'])",35231306.6753
2020-10-08,"(35113250.6628, [nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, 'BUY', nan, nan, nan, 'HOLD', nan, nan, 'BUY', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', nan, nan], ['CN', 'CZ', 'KCN', 'KWZ', 'SMN', 'SMZ', 'SN', 'SX'])",35113250.6628
2020-10-09,"(35747549.9535, [nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, 'BUY', nan, nan, nan, 'BUY', nan, 'BUY', 'BUY', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', nan, 'BUY'], ['CN', 'CZ', 'KCN', 'KWN', 'KWZ', 'SMN', 'SMZ', 'SN', 'SX', 'WZ'])",35747549.9535
2020-10-12,"(35013138.6598, [nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, 'BUY', nan, nan, nan, nan, nan, 'BUY', 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', nan, 'BUY'], ['CN', 'CZ', 'KWN', 'KWZ', 'SMN', 'SMZ', 'SN', 'SX', 'WZ'])",35013138.6598
2020-10-13,"(35375265.9191, [nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, 'HOLD', nan, nan, nan, 'SELL', nan, 'BUY', 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'SELL', nan, 'BUY'], ['CN', 'CZ', 'KCN', 'KWN', 'KWZ', 'SMN', 'SMZ', 'SN', 'SX', 'WZ'])",35375265.9191
2020-10-14,"(35431084.2535, [nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, 'HOLD', nan, nan, nan, 'BUY', nan, 'HOLD', 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'BUY', nan, 'HOLD'], ['CN', 'CZ', 'KCN', 'KWN', 'KWZ', 'SMN', 'SMZ', 'SN', 'SX', 'WZ'])",35431084.2535
2020-10-15,"(35500737.1425, ['BUY', nan, nan, nan, nan, 'BUY', 'HOLD', nan, nan, 'HOLD', nan, nan, nan, nan, nan, 'HOLD', 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'BUY', nan, 'HOLD'], ['BON', 'CLZ', 'CN', 'CZ', 'KWN', 'KWZ', 'SMN', 'SMZ', 'SN', 'SX', 'WZ'])",35500737.1425
2020-10-16,"(35462076.7755, ['SELL', nan, nan, nan, nan, 'BUY', 'HOLD', nan, nan, 'HOLD', nan, nan, nan, nan, nan, 'HOLD', 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'BUY', nan, 'HOLD'], ['BON', 'CLZ', 'CN', 'CZ', 'KWN', 'KWZ', 'SMN', 'SMZ', 'SN', 'SX', 'WZ'])",35462076.7755
2020-10-19,"(35594038.8155, [nan, nan, nan, nan, nan, 'BUY', 'HOLD', nan, 'BUY', 'HOLD', nan, nan, nan, nan, nan, 'HOLD', 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', nan, 'HOLD'], ['CLZ', 'CN', 'CTZ', 'CZ', 'KWN', 'KWZ', 'SMN', 'SMZ', 'SN', 'SX', 'WZ'])",35594038.8155
2020-10-20,"(35900562.913, [nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'BUY', 'BUY', 'HOLD', nan, nan, nan, nan, nan, 'HOLD', 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', nan, 'HOLD'], ['CLZ', 'CN', 'CTN', 'CTZ', 'CZ', 'KWN', 'KWZ', 'SMN', 'SMZ', 'SN', 'SX', 'WZ'])",35900562.913
2020-10-21,"(36108958.6536, [nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'BUY', 'BUY', 'HOLD', nan, nan, nan, 'SELL', nan, 'HOLD', 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', nan, 'HOLD'], ['CLZ', 'CN', 'CTN', 'CTZ', 'CZ', 'KCN', 'KWN', 'KWZ', 'SMN', 'SMZ', 'SN', 'SX', 'WZ'])",36108958.6536
2020-10-22,"(36130589.91239999, [nan, nan, nan, nan, nan, 'SELL', 'HOLD', 'BUY', 'HOLD', 'HOLD', nan, nan, nan, 'HOLD', nan, 'HOLD', 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', 'BUY', 'HOLD'], ['CLZ', 'CN', 'CTN', 'CTZ', 'CZ', 'KCN', 'KWN', 'KWZ', 'SMN', 'SMZ', 'SN', 'SX', 'WN', 'WZ'])",36130589.91239999
2020-10-23,"(36344377.8874, [nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', 'HOLD', nan, nan, nan, 'HOLD', nan, 'HOLD', 'HOLD', nan, nan, 'SELL', nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', 'BUY', 'HOLD'], ['CN', 'CTN', 'CTZ', 'CZ', 'KCN', 'KWN', 'KWZ', 'LHN', 'SMN', 'SMZ', 'SN', 'SX', 'WN', 'WZ'])",36344377.8874
2020-10-26,"(36381118.6874, [nan, nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', 'HOLD', nan, nan, nan, 'HOLD', nan, 'HOLD', 'HOLD', nan, nan, 'HOLD', nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', 'BUY', 'HOLD'], ['CN', 'CTN', 'CTZ', 'CZ', 'KCN', 'KWN', 'KWZ', 'LHN', 'SMN', 'SMZ', 'SN', 'SX', 'WN', 'WZ'])",36381118.6874
2020-10-27,"(36196932.1618, ['BUY', nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', 'HOLD', nan, nan, nan, 'HOLD', nan, 'SELL', 'SELL', 'SELL', 'SELL', 'HOLD', nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', 'SELL', 'HOLD'], ['BON', 'CN', 'CTN', 'CTZ', 'CZ', 'KCN', 'KWN', 'KWZ', 'LCN', 'LCZ', 'LHN', 'SMN', 'SMZ', 'SN', 'SX', 'WN', 'WZ'])",36196932.1618
2020-10-28,"(35565584.9705, ['BUY', nan, nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', 'HOLD', nan, nan, nan, 'BUY', nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, nan, nan, nan, 'HOLD', 'HOLD', 'HOLD', nan, 'HOLD', nan, 'SELL'], ['BON', 'CN', 'CTN', 'CTZ', 'CZ', 'KCN', 'LCN', 'LCZ', 'LHN', 'SMN', 'SMZ', 'SN', 'SX', 'WZ'])",35565584.9705
2020-10-29,"(35733454.6884, ['SELL', nan, nan, nan, nan, nan, 'SELL', 'SELL', 'SELL', 'SELL', nan, nan, nan, 'SELL', nan, nan, nan, 'BUY', 'HOLD', 'HOLD', nan, nan, nan, nan, 'SELL', 'SELL', 'SELL', nan, 'SELL', nan, nan], ['BON', 'CN', 'CTN', 'CTZ', 'CZ', 'KCN', 'LCN', 'LCZ', 'LHN', 'SMN', 'SMZ', 'SN', 'SX'])",35733454.6884
2020-10-30,"(35737144.3884, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, 'BUY', 'HOLD', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], ['KCN', 'LCZ', 'LHN'])",35737144.3884
2020-11-02,"(35737916.903400004, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, 'HOLD', nan, nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, 'BUY', 'BUY', nan, nan, nan, nan, nan], ['DXZ', 'KCN', 'LHN', 'SMN', 'SMZ'])",35737916.903400004
2020-11-03,"(35736860.7534, [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'BUY', nan, nan, 'HOLD', nan, nan, 'BUY', nan, nan, 'HOLD', nan, nan, nan, nan, 'BUY', 'SELL', nan, nan, nan, nan, nan], ['DXZ', 'KCN', 'KWZ', 'LHN', 'SMN', 'SMZ'])",35736860.7534
2020-11-04,"(35733424.724700004, [nan, nan, nan, nan, nan, nan, 'BUY', 'BUY', 'BUY', nan, 'SELL', nan, nan, 'HOLD', nan, nan, 'HOLD', nan, nan, 'HOLD', nan, nan, nan, nan, 'BUY', 'BUY', 'BUY', nan, nan, nan, nan], ['CN', 'CTN', 'CTZ', 'DXZ', 'KCN', 'KWZ', 'LHN', 'SMN', 'SMZ', 'SN'])",35733424.724700004
2020-11-05,"(35823523.7334, [nan, nan, nan, nan, nan, nan, 'BUY', 'BUY', 'BUY', 'BUY', nan, nan, nan, 'HOLD', nan, nan, 'HOLD', nan, nan, 'BUY', nan, nan, nan, nan, 'HOLD', 'BUY', 'BUY', nan, nan, nan, nan], ['CN', 'CTN', 'CTZ', 'CZ', 'KCN', 'KWZ', 'LHN', 'SMN', 'SMZ', 'SN'])",35823523.7334
2020-11-06,"(35994705.6734, [nan, nan, nan, nan, nan, nan, 'BUY', 'BUY', 'BUY', 'BUY', nan, 'BUY', nan, 'BUY', nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, nan, 'HOLD', 'BUY', 'BUY', nan, nan, nan, nan], ['CN', 'CTN', 'CTZ', 'CZ', 'GCZ', 'KCN', 'KWZ', 'SMN', 'SMZ', 'SN'])",35994705.6734
2020-11-09,"(36112667.0566, ['BUY', nan, nan, nan, nan, nan, 'HOLD', 'SELL', 'SELL', 'BUY', nan, 'BUY', nan, nan, nan, nan, 'HOLD', nan, nan, nan, nan, nan, nan, 'BUY', 'HOLD', 'HOLD', 'HOLD', nan, nan, nan, nan], ['BON', 'CN', 'CTN', 'CTZ', 'CZ', 'GCZ', 'KWZ', 'SIZ', 'SMN', 'SMZ', 'SN'])",36112667.0566
