commodity,contract_month,contract_year,code,trading_date, close , open , high , low 
LH,N,3^0, LHN3^0 ,12/31/2002,61.45,61.90,61.90,61.45
LH,N,3^0, LHN3^0 ,12/30/2002,63.45,63.35,63.68,63.20
LH,N,3^0, LHN3^0 ,12/27/2002,63.55,63.50,63.80,62.93
LH,N,3^0, LHN3^0 ,12/26/2002,63.73,62.85,63.75,62.80
LH,N,3^0, LHN3^0 ,12/24/2002,63.10,#N/A,#N/A,#N/A
LH,N,3^0, LHN3^0 ,12/23/2002,63.10,62.00,63.40,62.00
LH,N,3^0, LHN3^0 ,12/20/2002,61.88,61.40,61.98,61.35
LH,N,3^0, LHN3^0 ,12/19/2002,61.33,60.55,61.60,60.55
LH,N,3^0, LHN3^0 ,12/18/2002,60.75,61.60,61.60,60.65
LH,N,3^0, LHN3^0 ,12/17/2002,61.95,61.90,62.50,61.90
LH,N,3^0, LHN3^0 ,12/16/2002,61.93,62.65,62.65,61.80
LH,N,3^0, LHN3^0 ,12/13/2002,62.88,63.00,63.15,62.60
LH,N,3^0, LHN3^0 ,12/12/2002,63.15,63.05,63.25,62.55
LH,N,3^0, LHN3^0 ,12/11/2002,63.05,61.05,63.05,61.05
LH,N,3^0, LHN3^0 ,12/10/2002,61.05,60.85,61.50,60.75
LH,N,3^0, LHN3^0 ,12/9/2002,61.13,62.95,62.95,61.13
LH,N,3^0, LHN3^0 ,12/6/2002,63.13,63.65,63.75,63.00
LH,N,3^0, LHN3^0 ,12/5/2002,63.80,63.55,63.80,63.30
LH,N,3^0, LHN3^0 ,12/4/2002,63.33,63.55,63.55,62.95
LH,N,3^0, LHN3^0 ,12/3/2002,63.30,63.20,63.35,63.05
LH,N,3^0, LHN3^0 ,12/2/2002,63.15,62.85,63.70,62.85
LH,N,3^0, LHN3^0 ,11/29/2002,62.83,62.95,63.00,62.80
LH,N,3^0, LHN3^0 ,11/27/2002,62.95,62.58,62.95,62.55
LH,N,3^0, LHN3^0 ,11/26/2002,62.40,62.33,62.45,62.15
LH,N,3^0, LHN3^0 ,11/25/2002,62.35,61.65,62.40,61.65
LH,N,3^0, LHN3^0 ,11/22/2002,61.90,61.50,61.95,61.50
LH,N,3^0, LHN3^0 ,11/21/2002,61.75,61.88,61.98,61.45
LH,N,3^0, LHN3^0 ,11/20/2002,61.88,61.50,61.88,61.40
LH,N,3^0, LHN3^0 ,11/19/2002,61.75,61.25,61.75,61.25
LH,N,3^0, LHN3^0 ,11/18/2002,61.00,60.90,61.35,60.80
LH,N,3^0, LHN3^0 ,11/15/2002,61.38,60.50,61.38,60.50
LH,N,3^0, LHN3^0 ,11/14/2002,60.55,61.00,61.28,60.55
LH,N,3^0, LHN3^0 ,11/13/2002,60.95,60.35,60.95,60.35
LH,N,3^0, LHN3^0 ,11/12/2002,60.65,61.10,61.18,60.65
LH,N,3^0, LHN3^0 ,11/11/2002,61.10,60.33,61.10,60.33
LH,N,3^0, LHN3^0 ,11/8/2002,60.65,60.20,60.78,60.15
LH,N,3^0, LHN3^0 ,11/7/2002,60.20,59.85,60.25,59.85
LH,N,3^0, LHN3^0 ,11/6/2002,59.90,59.60,59.90,59.50
LH,N,3^0, LHN3^0 ,11/5/2002,59.88,59.70,60.25,59.68
LH,N,3^0, LHN3^0 ,11/4/2002,59.70,59.35,59.70,59.35
LH,N,3^0, LHN3^0 ,11/1/2002,59.50,59.00,59.50,59.00
LH,N,3^0, LHN3^0 ,10/31/2002,59.38,59.10,59.48,59.00
LH,N,3^0, LHN3^0 ,10/30/2002,59.10,58.75,59.13,58.65
LH,N,3^0, LHN3^0 ,10/29/2002,58.53,58.70,58.70,58.53
LH,N,3^0, LHN3^0 ,10/28/2002,58.98,58.85,59.10,58.85
LH,N,3^0, LHN3^0 ,10/25/2002,58.50,58.50,58.80,58.30
LH,N,3^0, LHN3^0 ,10/24/2002,58.50,58.60,58.60,58.50
LH,N,3^0, LHN3^0 ,10/23/2002,58.83,58.50,58.95,58.30
LH,N,3^0, LHN3^0 ,10/22/2002,58.65,58.40,58.75,58.25
LH,N,3^0, LHN3^0 ,10/21/2002,58.60,58.70,59.10,58.45
LH,N,3^0, LHN3^0 ,10/18/2002,58.80,58.75,58.80,58.60
LH,N,3^0, LHN3^0 ,10/17/2002,58.90,58.80,59.00,58.35
LH,N,3^0, LHN3^0 ,10/16/2002,58.83,59.00,59.05,58.75
LH,N,3^0, LHN3^0 ,10/15/2002,58.83,58.95,59.05,58.70
LH,N,3^0, LHN3^0 ,10/14/2002,58.90,58.75,58.95,58.55
LH,N,3^0, LHN3^0 ,10/11/2002,58.88,58.80,59.10,58.70
