Date,Total Profit,Contract Codes,Contract Code
2021-04-20,160638.342,['BON'],BON
2021-04-21,167118.342,['BON'],BON
2021-04-22,174354.342,['BON'],BON
2021-04-23,173742.342,['BON'],BON
2021-04-26,181338.342,['BON'],BON
2021-04-27,181302.342,['BON'],BON
2021-04-28,182310.342,['BON'],BON
2021-04-29,177738.342,['BON'],BON
2021-04-30,186738.342,['BON'],BON
2021-05-03,189150.342,['BON'],BON
2021-05-04,191022.342,['BON'],BON
2021-05-05,190590.342,['BON'],BON
2021-05-06,193794.342,['BON'],BON
2021-05-07,194262.342,['BON'],BON
2021-05-10,191958.342,['BON'],BON
2021-05-11,195414.342,['BON'],BON
2021-05-12,201174.342,['BON'],BON
2021-05-13,198942.342,['BON'],BON
2021-05-14,205422.342,['BON'],BON
2021-05-17,210426.342,['BON'],BON
2021-05-18,209346.342,['BON'],BON
2021-05-19,201426.342,['BON'],BON
2021-05-20,198870.342,['BON'],BON
2021-05-21,198811.158,['BON'],BON
2021-05-24,198811.158,[],
2021-05-25,198811.158,[],
2021-05-26,198119.118,['BON'],BON
2021-05-27,198147.39,['BON'],BON
2021-05-28,197515.347,['BON'],BON
2021-06-01,197699.508,['BON'],BON
2021-06-02,199443.276,['BON'],BON
2021-06-03,197346.042,['BON'],BON
2021-06-04,201657.312,['BON'],BON
2021-06-07,199821.312,['BON'],BON
2021-06-08,204321.312,['BON'],BON
2021-06-09,202557.312,['BON'],BON
2021-06-10,198489.312,['BON'],BON
2021-06-11,185961.312,['BON'],BON
2021-06-14,184857.552,['BON'],BON
2021-06-15,184857.552,[],
2021-06-16,184857.552,[],
2021-06-17,184857.552,[],
2021-06-18,184857.552,[],
2021-06-21,184857.552,[],
2021-06-22,184857.552,[],
2021-06-23,184857.552,[],
2021-06-24,184857.552,[],
2021-06-25,184857.552,[],
2021-06-28,184857.552,[],
2021-06-29,184857.552,[],
2021-06-30,184857.552,[],
2021-07-01,184545.849,['BON'],BON
2021-07-02,185296.185,['BON'],BON
2021-07-06,179902.845,['BON'],BON
2021-07-07,179582.724,['BON'],BON
2021-07-08,184857.552,[],
2021-07-09,184857.552,[],
2021-07-12,184857.552,[],
2021-07-13,180002.964,['BON'],BON
2021-07-14,180176.985,['BON'],BON
2021-07-15,181317.024,['BON'],BON
2021-07-16,182073.024,['BON'],BON
2021-07-19,175161.024,['BON'],BON
2021-07-20,176943.051,['BON'],BON
2021-07-21,176943.051,[],
2021-07-22,176943.051,[],
2021-07-23,176943.051,[],
2021-07-26,176943.051,[],
2021-07-27,176943.051,[],
2021-07-28,176943.051,[],
2021-07-29,176943.051,[],
2021-07-30,176943.051,[],
2021-08-02,176943.051,[],
2021-08-03,176943.051,[],
2021-08-04,176943.051,[],
2021-08-05,176943.051,[],
2021-08-06,176943.051,[],
2021-08-09,176943.051,[],
2021-08-10,176943.051,[],
2021-08-11,176943.051,[],
2021-08-12,176943.051,[],
2021-08-13,176943.051,[],
2021-08-16,176943.051,[],
2021-08-17,176943.051,[],
2021-08-18,176943.051,[],
2021-08-19,176943.051,[],
2021-08-20,176943.051,[],
2021-08-23,176943.051,[],
2021-08-24,176943.051,[],
2021-08-25,176943.051,[],
2021-08-26,176943.051,[],
2021-08-27,176943.051,[],
2021-08-30,176943.051,[],
2021-08-31,176943.051,[],
2021-09-01,176943.051,[],
2021-09-02,176943.051,[],
2021-09-03,176943.051,[],
2021-09-07,176943.051,[],
2021-09-08,176943.051,[],
2021-09-09,176943.051,[],
2021-09-10,176943.051,[],
2021-09-13,176943.051,[],
2021-09-14,176943.051,[],
2021-09-15,176943.051,[],
2021-09-16,176943.051,[],
2021-09-17,176943.051,[],
2021-09-20,176943.051,[],
2021-09-21,176943.051,[],
2021-09-22,176943.051,[],
2021-09-23,176943.051,[],
2021-09-24,176943.051,[],
2021-09-27,176943.051,[],
2021-09-28,176943.051,[],
2021-09-29,176943.051,[],
2021-09-30,176943.051,[],
2021-10-01,176943.051,[],
2021-10-04,176943.051,[],
2021-10-05,234186.8975,['CTZ'],CTZ
2021-10-06,234714.3875,['CTZ'],CTZ
2021-10-07,177705.423,['BON'],BON
2021-10-08,177513.426,['BON'],BON
2021-10-11,234581.8875,"['BON', 'CTZ']","BON, CTZ"
2021-10-12,231329.5325,"['BON', 'CTZ']","BON, CTZ"
2021-10-13,231276.3425,"['BON', 'CTZ']","BON, CTZ"
2021-10-14,170939.619,[],
2021-10-15,231189.48,['CTZ'],CTZ
2021-10-18,230917.67,['CTZ'],CTZ
2021-10-19,232030.8875,['CTZ'],CTZ
2021-10-20,240730.8875,['CTZ'],CTZ
2021-10-21,226960.8875,"['BON', 'CTZ']","BON, CTZ"
2021-10-22,227106.17,"['BON', 'CTZ']","BON, CTZ"
2021-10-25,227429.21,"['BON', 'CTZ']","BON, CTZ"
2021-10-26,227577.0775,"['BON', 'CTZ']","BON, CTZ"
2021-10-27,230214.875,"['BON', 'CTZ']","BON, CTZ"
2021-10-28,239844.875,"['BON', 'CTZ']","BON, CTZ"
2021-10-29,243204.875,['CTZ'],CTZ
2021-11-01,258174.875,['CTZ'],CTZ
2021-11-02,250404.875,"['BON', 'CTZ']","BON, CTZ"
2021-11-03,255114.875,"['BON', 'CTZ']","BON, CTZ"
2021-11-04,248034.875,"['BON', 'CTZ']","BON, CTZ"
2021-11-05,249264.875,['CTZ'],CTZ
2021-11-08,248304.875,['CTZ'],CTZ
2021-11-09,256794.875,['CTZ'],CTZ
2021-11-10,254694.875,['CTZ'],CTZ
2021-11-11,254274.875,['CTZ'],CTZ
2021-11-12,251724.875,['CTZ'],CTZ
2021-11-15,251514.875,['CTZ'],CTZ
2021-11-16,252594.875,['CTZ'],CTZ
2021-11-17,257754.875,['CTZ'],CTZ
2021-11-18,251424.875,['CTZ'],CTZ
2021-11-19,251381.66,['CTZ'],CTZ
2021-11-22,250741.9275,['CTZ'],CTZ
2021-11-23,250682.515,['CTZ'],CTZ
2021-11-24,250927.5575,['CTZ'],CTZ
2021-11-26,248558.1825,['CTZ'],CTZ
2021-11-29,249929.1675,['CTZ'],CTZ
2021-11-30,167964.696,[],
2021-12-01,167964.696,[],
2021-12-02,167964.696,[],
2021-12-03,167964.696,[],
2021-12-06,167964.696,[],
2021-12-07,167964.696,[],
2021-12-08,167964.696,[],
2021-12-09,167964.696,[],
2021-12-10,167964.696,[],
2021-12-13,167964.696,[],
2021-12-14,167964.696,[],
2021-12-15,167964.696,[],
2021-12-16,167964.696,[],
2021-12-17,167964.696,[],
2021-12-20,167964.696,[],
2021-12-21,167964.696,[],
2021-12-22,167964.696,[],
2021-12-23,167964.696,[],
2021-12-27,167964.696,[],
2021-12-28,167964.696,[],
2021-12-29,167964.696,[],
2021-12-30,167461.635,['BON'],BON
2021-12-31,168008.829,['BON'],BON
2022-01-03,167571.738,['BON'],BON
2022-01-04,174087.738,['BON'],BON
2022-01-05,177579.738,['BON'],BON
2022-01-06,176067.738,['BON'],BON
2022-01-07,175887.738,['BON'],BON
2022-01-10,173979.738,['BON'],BON
2022-01-11,176679.738,['BON'],BON
2022-01-12,178407.738,['BON'],BON
2022-01-13,175347.738,['BON'],BON
2022-01-14,174699.738,['BON'],BON
2022-01-18,176499.738,['BON'],BON
2022-01-19,182259.738,['BON'],BON
2022-01-20,249909.4175,"['BON', 'CTZ']","BON, CTZ"
2022-01-21,249789.6975,"['BON', 'CTZ']","BON, CTZ"
2022-01-24,248954.9475,"['BON', 'CTZ']","BON, CTZ"
2022-01-25,250394.9475,"['BON', 'CTZ']","BON, CTZ"
2022-01-26,251984.9475,"['BON', 'CTZ']","BON, CTZ"
2022-01-27,250364.9475,"['BON', 'CTZ']","BON, CTZ"
2022-01-28,253064.9475,"['BON', 'CTZ']","BON, CTZ"
2022-01-31,256484.9475,"['BON', 'CTZ']","BON, CTZ"
2022-02-01,261164.9475,"['BON', 'CTZ']","BON, CTZ"
2022-02-02,262724.9475,"['BON', 'CTZ']","BON, CTZ"
2022-02-03,265514.9475,"['BON', 'CTZ']","BON, CTZ"
2022-02-04,265304.9475,"['BON', 'CTZ']","BON, CTZ"
2022-02-07,267164.9475,"['BON', 'CTZ']","BON, CTZ"
2022-02-08,269924.9475,"['BON', 'CTZ']","BON, CTZ"
2022-02-09,270704.9475,"['BON', 'CTZ']","BON, CTZ"
2022-02-10,269684.9475,['CTZ'],CTZ
2022-02-11,269444.9475,"['BON', 'CTZ']","BON, CTZ"
2022-02-14,264494.9475,"['BON', 'CTZ']","BON, CTZ"
2022-02-15,264357.3225,"['BON', 'CTZ']","BON, CTZ"
2022-02-16,263741.3225,"['BON', 'CTZ']","BON, CTZ"
2022-02-17,263710.62,"['BON', 'CTZ']","BON, CTZ"
2022-02-18,199814.355,['BON'],BON
2022-02-22,207806.355,['BON'],BON
2022-02-23,209318.355,['BON'],BON
2022-02-24,212126.355,['BON'],BON
2022-02-25,201938.355,['BON'],BON
2022-02-28,212306.355,['BON'],BON
2022-03-01,224726.355,['BON'],BON
2022-03-02,262589.87,"['BON', 'CTZ']","BON, CTZ"
2022-03-03,262524.6875,"['BON', 'CTZ']","BON, CTZ"
2022-03-04,212018.355,['BON'],BON
2022-03-07,214430.355,['BON'],BON
2022-03-08,217562.355,['BON'],BON
2022-03-09,211730.355,['BON'],BON
2022-03-10,211666.788,['BON'],BON
2022-03-11,211666.788,[],
2022-03-14,210661.263,['BON'],BON
2022-03-15,210526.287,['BON'],BON
2022-03-16,210526.287,[],
2022-03-17,210526.287,[],
2022-03-18,209731.005,['BON'],BON
2022-03-21,209949.99,['BON'],BON
2022-03-22,210594.672,['BON'],BON
2022-03-23,262772.6875,"['BON', 'CTZ']","BON, CTZ"
2022-03-24,263595.625,"['BON', 'CTZ']","BON, CTZ"
2022-03-25,267303.3125,"['BON', 'CTZ']","BON, CTZ"
2022-03-28,265983.3125,"['BON', 'CTZ']","BON, CTZ"
2022-03-29,265203.3125,"['BON', 'CTZ']","BON, CTZ"
2022-03-30,269403.3125,['CTZ'],CTZ
2022-03-31,265923.3125,['CTZ'],CTZ
2022-04-01,264123.3125,['CTZ'],CTZ
2022-04-04,273363.3125,['CTZ'],CTZ
2022-04-05,276543.3125,"['BON', 'CTZ']","BON, CTZ"
2022-04-06,275583.3125,"['BON', 'CTZ']","BON, CTZ"
2022-04-07,276153.3125,"['BON', 'CTZ']","BON, CTZ"
2022-04-08,278523.3125,"['BON', 'CTZ']","BON, CTZ"
2022-04-11,284943.3125,"['BON', 'CTZ']","BON, CTZ"
2022-04-12,292173.3125,"['BON', 'CTZ']","BON, CTZ"
2022-04-13,298623.3125,"['BON', 'CTZ']","BON, CTZ"
2022-04-14,299523.3125,"['BON', 'CTZ']","BON, CTZ"
2022-04-18,302493.3125,"['BON', 'CTZ']","BON, CTZ"
2022-04-19,294933.3125,"['BON', 'CTZ']","BON, CTZ"
2022-04-20,295143.3125,"['BON', 'CTZ']","BON, CTZ"
2022-04-21,292623.3125,"['BON', 'CTZ']","BON, CTZ"
2022-04-22,289563.3125,"['BON', 'CTZ']","BON, CTZ"
2022-04-25,289713.8225,"['BON', 'CTZ']","BON, CTZ"
2022-04-26,236563.551,['BON'],BON
2022-04-27,244771.551,['BON'],BON
2022-04-28,291023.2425,"['BON', 'CTZ']","BON, CTZ"
2022-04-29,288006.965,"['BON', 'CTZ']","BON, CTZ"
2022-05-02,294156.4475,"['BON', 'CTZ']","BON, CTZ"
2022-05-03,294126.4475,"['BON', 'CTZ']","BON, CTZ"
2022-05-04,304926.4475,['CTZ'],CTZ
2022-05-05,294906.4475,"['BON', 'CTZ']","BON, CTZ"
2022-05-06,286806.4475,"['BON', 'CTZ']","BON, CTZ"
2022-05-09,286713.6425,"['BON', 'CTZ']","BON, CTZ"
2022-05-10,226805.49,[],
2022-05-11,287032.63,"['BON', 'CTZ']","BON, CTZ"
2022-05-12,289841.4025,"['BON', 'CTZ']","BON, CTZ"
2022-05-13,290364.5225,"['BON', 'CTZ']","BON, CTZ"
2022-05-16,305274.5225,"['BON', 'CTZ']","BON, CTZ"
2022-05-17,303474.5225,"['BON', 'CTZ']","BON, CTZ"
2022-05-18,293934.5225,"['BON', 'CTZ']","BON, CTZ"
2022-05-19,291054.5225,"['BON', 'CTZ']","BON, CTZ"
2022-05-20,281934.5225,['CTZ'],CTZ
2022-05-23,281600.7575,['CTZ'],CTZ
2022-05-24,217712.565,[],
2022-05-25,217712.565,[],
2022-05-26,217712.565,[],
2022-05-27,217712.565,[],
2022-05-31,217712.565,[],
2022-06-01,217712.565,[],
2022-06-02,217712.565,[],
2022-06-03,217712.565,[],
2022-06-06,217712.565,[],
2022-06-07,217784.181,['BON'],BON
2022-06-08,219584.181,['BON'],BON
2022-06-09,219212.181,['BON'],BON
2022-06-10,217028.181,['BON'],BON
2022-06-13,217069.905,['BON'],BON
2022-06-14,217069.905,[],
2022-06-15,217069.905,[],
2022-06-16,217069.905,[],
2022-06-17,217069.905,[],
2022-06-21,217069.905,[],
2022-06-22,217069.905,[],
2022-06-23,217069.905,[],
2022-06-24,217069.905,[],
2022-06-27,217069.905,[],
2022-06-28,217069.905,[],
2022-06-29,217069.905,[],
2022-06-30,217069.905,[],
2022-07-01,217069.905,[],
2022-07-05,217069.905,[],
2022-07-06,217069.905,[],
2022-07-07,217069.905,[],
2022-07-08,217069.905,[],
2022-07-11,217069.905,[],
2022-07-12,217069.905,[],
2022-07-13,217069.905,[],
2022-07-14,217069.905,[],
2022-07-15,217069.905,[],
2022-07-18,217069.905,[],
2022-07-19,217069.905,[],
2022-07-20,217069.905,[],
2022-07-21,217069.905,[],
2022-07-22,217069.905,[],
2022-07-25,217069.905,[],
2022-07-26,217069.905,[],
2022-07-27,217069.905,[],
2022-07-28,217069.905,[],
2022-07-29,217069.905,[],
2022-08-01,217069.905,[],
2022-08-02,217069.905,[],
2022-08-03,217069.905,[],
2022-08-04,217069.905,[],
2022-08-05,217069.905,[],
2022-08-08,217027.149,['BON'],BON
2022-08-09,217494.354,['BON'],BON
2022-08-10,219779.733,['BON'],BON
2022-08-11,224207.733,['BON'],BON
2022-08-12,224999.733,['BON'],BON
2022-08-15,221543.733,['BON'],BON
2022-08-16,217439.733,['BON'],BON
2022-08-17,215891.733,['BON'],BON
2022-08-18,216518.808,['BON'],BON
2022-08-19,216518.808,[],
2022-08-22,217099.971,['BON'],BON
2022-08-23,280677.2525,"['BON', 'CTZ']","BON, CTZ"
2022-08-24,282319.11,"['BON', 'CTZ']","BON, CTZ"
2022-08-25,282385.61,"['BON', 'CTZ']","BON, CTZ"
2022-08-26,293095.61,"['BON', 'CTZ']","BON, CTZ"
2022-08-29,291535.61,"['BON', 'CTZ']","BON, CTZ"
2022-08-30,277015.61,"['BON', 'CTZ']","BON, CTZ"
2022-08-31,277081.295,['CTZ'],CTZ
2022-09-01,214676.733,[],
2022-09-02,214676.733,[],
2022-09-06,214676.733,[],
2022-09-07,214676.733,[],
2022-09-08,214676.733,[],
2022-09-09,214676.733,[],
2022-09-12,214676.733,[],
2022-09-13,214676.733,[],
2022-09-14,214676.733,[],
2022-09-15,214676.733,[],
2022-09-16,214676.733,[],
2022-09-19,214676.733,[],
2022-09-20,214676.733,[],
2022-09-21,214676.733,[],
2022-09-22,214676.733,[],
2022-09-23,214676.733,[],
2022-09-26,214676.733,[],
2022-09-27,214676.733,[],
2022-09-28,214676.733,[],
2022-09-29,214676.733,[],
2022-09-30,214676.733,[],
2022-10-03,214676.733,[],
2022-10-04,214676.733,[],
2022-10-05,214676.733,[],
2022-10-06,214676.733,[],
2022-10-07,214676.733,[],
2022-10-10,214676.733,[],
2022-10-11,214676.733,[],
2022-10-12,214676.733,[],
2022-10-13,214676.733,[],
2022-10-14,214676.733,[],
2022-10-17,214676.733,[],
2022-10-18,214676.733,[],
2022-10-19,214676.733,[],
2022-10-20,214676.733,[],
2022-10-21,214676.733,[],
2022-10-24,214676.733,[],
2022-10-25,214676.733,[],
2022-10-26,214676.733,[],
2022-10-27,214676.733,[],
2022-10-28,214567.632,['BON'],BON
2022-10-31,215982.441,['BON'],BON
2022-11-01,217258.995,['BON'],BON
2022-11-02,225430.995,['BON'],BON
2022-11-03,225826.995,['BON'],BON
2022-11-04,231226.995,['BON'],BON
2022-11-07,228274.995,['BON'],BON
2022-11-08,224278.995,['BON'],BON
2022-11-09,225430.995,['BON'],BON
2022-11-10,224962.995,['BON'],BON
2022-11-11,228886.995,['BON'],BON
2022-11-14,226510.995,['BON'],BON
2022-11-15,228670.995,['BON'],BON
2022-11-16,221974.995,['BON'],BON
2022-11-17,222040.695,['BON'],BON
2022-11-18,222040.695,[],
2022-11-21,222040.695,[],
2022-11-22,222040.695,[],
2022-11-23,222152.523,['BON'],BON
2022-11-25,221802.258,['BON'],BON
2022-11-28,223720.158,['BON'],BON
2022-11-29,224656.158,['BON'],BON
2022-11-30,221056.158,['BON'],BON
2022-12-01,220203.813,['BON'],BON
2022-12-02,220203.813,[],
2022-12-05,220203.813,[],
2022-12-06,220203.813,[],
2022-12-07,220203.813,[],
2022-12-08,220203.813,[],
2022-12-09,220203.813,[],
2022-12-12,220203.813,[],
2022-12-13,220203.813,[],
2022-12-14,220203.813,[],
2022-12-15,220203.813,[],
2022-12-16,220203.813,[],
2022-12-19,220203.813,[],
2022-12-20,220203.813,[],
2022-12-21,220203.813,[],
2022-12-22,220203.813,[],
2022-12-23,220203.813,[],
2022-12-27,220203.813,[],
2022-12-28,220203.813,[],
2022-12-29,220203.813,[],
2022-12-30,219362.334,['BON'],BON
2023-01-03,217897.185,['BON'],BON
2023-01-04,218015.613,['BON'],BON
2023-01-05,218015.613,[],
2023-01-06,218015.613,[],
2023-01-09,218015.613,[],
2023-01-10,218015.613,[],
2023-01-11,218015.613,[],
2023-01-12,218015.613,[],
2023-01-13,218015.613,[],
2023-01-17,218015.613,[],
2023-01-18,218015.613,[],
2023-01-19,218015.613,[],
2023-01-20,218015.613,[],
2023-01-23,218015.613,[],
2023-01-24,218015.613,[],
2023-01-25,218015.613,[],
2023-01-26,218015.613,[],
2023-01-27,218015.613,[],
2023-01-30,218015.613,[],
2023-01-31,218015.613,[],
2023-02-01,218015.613,[],
2023-02-02,218015.613,[],
2023-02-03,218015.613,[],
2023-02-06,218015.613,[],
2023-02-07,218015.613,[],
2023-02-08,218015.613,[],
2023-02-09,218015.613,[],
2023-02-10,218015.613,[],
2023-02-13,218015.613,[],
2023-02-14,218015.613,[],
2023-02-15,218015.613,[],
2023-02-16,218015.613,[],
2023-02-17,218015.613,[],
2023-02-21,218015.613,[],
2023-02-22,218015.613,[],
2023-02-23,218015.613,[],
2023-02-24,218015.613,[],
2023-02-27,218015.613,[],
2023-02-28,218015.613,[],
2023-03-01,218015.613,[],
2023-03-02,218015.613,[],
2023-03-03,218015.613,[],
2023-03-06,218015.613,[],
2023-03-07,218015.613,[],
2023-03-08,218015.613,[],
2023-03-09,218015.613,[],
2023-03-10,218015.613,[],
2023-03-13,218015.613,[],
2023-03-14,218015.613,[],
2023-03-15,218015.613,[],
2023-03-16,218015.613,[],
2023-03-17,218015.613,[],
2023-03-20,218015.613,[],
2023-03-21,218015.613,[],
2023-03-22,218015.613,[],
2023-03-23,218015.613,[],
2023-03-24,218015.613,[],
2023-03-27,218015.613,[],
2023-03-28,218015.613,[],
2023-03-29,218015.613,[],
2023-03-30,218015.613,[],
2023-03-31,218015.613,[],
2023-04-03,218015.613,[],
2023-04-04,218015.613,[],
2023-04-05,218015.613,[],
2023-04-06,218015.613,[],
2023-04-07,218015.613,[],
2023-04-10,218015.613,[],
2023-04-11,218015.613,[],
2023-04-12,218015.613,[],
2023-04-13,218015.613,[],
2023-04-14,218015.613,[],
2023-04-17,218015.613,[],
2023-04-18,218015.613,[],
2023-04-19,218015.613,[],
2023-04-20,218015.613,[],
2023-04-21,218015.613,[],
2023-04-24,218015.613,[],
2023-04-25,218015.613,[],
2023-04-26,218015.613,[],
2023-04-27,218015.613,[],
2023-04-28,218015.613,[],
2023-05-01,218015.613,[],
2023-05-02,218015.613,[],
2023-05-03,218015.613,[],
2023-05-04,218015.613,[],
2023-05-05,218015.613,[],
2023-05-08,218015.613,[],
2023-05-09,218015.613,[],
2023-05-10,218015.613,[],
2023-05-11,218015.613,[],
2023-05-12,218015.613,[],
2023-05-15,218015.613,[],
2023-05-16,218015.613,[],
2023-05-17,218015.613,[],
2023-05-18,218015.613,[],
2023-05-19,218015.613,[],
2023-05-22,218015.613,[],
2023-05-23,218015.613,[],
2023-05-24,218015.613,[],
2023-05-25,218015.613,[],
2023-05-26,218015.613,[],
2023-05-30,218015.613,[],
2023-05-31,218015.613,[],
2023-06-01,218015.613,[],
2023-06-02,218015.613,[],
2023-06-05,218015.613,[],
2023-06-06,218015.613,[],
2023-06-07,218015.613,[],
2023-06-08,218015.613,[],
2023-06-09,219397.935,['BON'],BON
2023-06-12,218649.558,['BON'],BON
2023-06-13,221141.313,['BON'],BON
2023-06-14,223049.313,['BON'],BON
2023-06-15,231941.313,['BON'],BON
2023-06-16,236477.313,['BON'],BON
2023-06-20,236891.358,['BON'],BON
2023-06-21,234671.568,['BON'],BON
2023-06-22,234337.038,['BON'],BON
2023-06-23,235610.301,['BON'],BON
2023-06-26,237308.835,['BON'],BON
2023-06-27,239060.931,['BON'],BON
2023-06-28,235712.931,['BON'],BON
2023-06-29,240068.931,['BON'],BON
2023-06-30,255116.931,['BON'],BON
2023-07-03,255116.931,[],
2023-07-05,255116.931,[],
2023-07-06,255116.931,[],
2023-07-07,255116.931,[],
2023-07-10,255116.931,[],
2023-07-11,255116.931,[],
2023-07-12,255116.931,[],
2023-07-13,255116.931,[],
2023-07-14,255116.931,[],
2000-11-23,-2515.686,[],
2001-09-03,-2427.555,[],
2005-07-04,18555.477,[],
2005-09-05,14941.707,[],
2007-04-06,19512.882,[],
2023-07-17,255116.931,[],
2023-07-18,255116.931,[],
2023-07-19,255116.931,[],
2023-07-20,255116.931,[],
2023-07-21,255116.931,[],
2023-07-24,255116.931,[],
2023-07-25,255116.931,[],
2023-07-26,255116.931,[],
2023-07-27,255116.931,[],
2023-07-28,255116.931,[],
2023-07-31,255116.931,[],
2023-08-01,277690.055,['CTZ'],CTZ
2023-08-02,276093.5275,['CTZ'],CTZ
2023-08-03,275991.2625,['CTZ'],CTZ
2023-08-04,275991.2625,[],
2023-08-07,275991.2625,[],
2023-08-08,275991.2625,[],
2023-08-09,275991.2625,[],
2023-08-10,275991.2625,[],
2023-08-11,275991.2625,[],
2023-08-14,275359.34,['CTZ'],CTZ
2023-08-15,273867.6725,['CTZ'],CTZ
2023-08-16,273755.1575,['CTZ'],CTZ
2023-08-17,273755.1575,[],
2023-08-18,273755.1575,[],
2023-08-21,273755.1575,[],
2023-08-22,273755.1575,[],
2023-08-23,273755.1575,[],
2023-08-24,273808.6725,['CTZ'],CTZ
2023-08-25,275062.1775,['CTZ'],CTZ
2023-08-28,274475.3975,['CTZ'],CTZ
2023-08-29,274535.3975,['CTZ'],CTZ
2023-08-30,277505.3975,['CTZ'],CTZ
2023-08-31,277325.3975,['CTZ'],CTZ
2023-09-01,283715.3975,['CTZ'],CTZ
2023-09-05,280145.3975,['CTZ'],CTZ
2023-09-06,274865.3975,['CTZ'],CTZ
2023-09-07,274950.0725,['CTZ'],CTZ
2023-09-08,274950.0725,[],
2023-09-11,274950.0725,[],
2023-09-12,275213.14,['CTZ'],CTZ
2023-09-13,273911.13,['CTZ'],CTZ
2023-09-14,273867.685,['CTZ'],CTZ
2023-09-15,273155.73,['CTZ'],CTZ
2023-09-18,273189.0925,['CTZ'],CTZ
2023-09-19,273189.0925,[],
2023-09-20,272847.2175,['CTZ'],CTZ
2023-09-21,272790.52,['CTZ'],CTZ
2023-09-22,272790.52,[],
2023-09-25,272790.52,[],
2023-09-26,272858.52,['CTZ'],CTZ
2023-09-27,273046.52,['CTZ'],CTZ
2023-09-28,273469.36,['CTZ'],CTZ
2023-09-29,268789.36,['CTZ'],CTZ
2023-10-02,268948.885,['CTZ'],CTZ
2023-10-03,268766.9475,['CTZ'],CTZ
2023-10-04,268900.0125,['CTZ'],CTZ
2023-10-05,268900.0125,[],
2023-10-06,268900.0125,[],
2023-10-09,268900.0125,[],
2023-10-10,268900.0125,[],
2023-10-11,268900.0125,[],
2023-10-12,268900.0125,[],
2023-10-13,268900.0125,[],
2023-10-16,268900.0125,[],
2023-10-17,268900.0125,[],
2023-10-18,268900.0125,[],
2023-10-19,268900.0125,[],
2023-10-20,268900.0125,[],
2023-10-23,268900.0125,[],
2023-10-24,268900.0125,[],
2023-10-25,268900.0125,[],
2023-10-26,268900.0125,[],
2023-10-27,268900.0125,[],
2023-10-30,268900.0125,[],
2023-10-31,268900.0125,[],
2023-11-01,268900.0125,[],
2023-11-02,268900.0125,[],
2023-11-03,268900.0125,[],
2023-11-06,268900.0125,[],
2023-11-07,268900.0125,[],
2023-11-08,268900.0125,[],
2023-11-09,268900.0125,[],
2023-11-10,268900.0125,[],
2023-11-13,268900.0125,[],
2023-11-14,268900.0125,[],
2023-11-15,268900.0125,[],
2023-11-16,268900.0125,[],
2023-11-17,268900.0125,[],
2023-11-20,268900.0125,[],
2023-11-21,268900.0125,[],
2023-11-22,268900.0125,[],
2023-11-24,268900.0125,[],
2023-11-27,268900.0125,[],
2023-11-28,268900.0125,[],
2023-11-29,268900.0125,[],
